% Model,MT COMSOL Model COMPLETED.mph
% Version,COMSOL 6.2.0.290
% Date,"Apr 8 2025, 15:22"
% Dimension,2
% Nodes,18337
% Expressions,2
% Description,"Temperature, Concentration"
% Length unit,m
% x,y,T (K),c (mol/m^3)
0.49551278053463826,3.891655605839388E-4,316.9756758065934,0.21908388546074128
0.47676712834192725,0.005540855777590026,322.5027755528859,0.0544497742319559
0.4761045014551475,0.008201387595994236,323.0947428898662,0.01451053092339989
0.47916213618716824,0.0036413450304244276,321.26934515370385,0.10579394571397328
0.4787371868046424,0.005222115619881401,322.35784950336733,0.0619079585777487
0.4804615257871807,0.003449204193699738,321.0876445318612,0.11202527637048505
0.4815301266553916,0.0033130592023527163,320.9530481053445,0.11650184985592267
0.48286098594390287,0.0026289802095300534,320.2005399569973,0.13932370089560422
0.4821772441098054,0.0028008599956896143,320.40240321134223,0.13344002068525201
0.484113172411376,0.0022438365651570066,319.72332180065933,0.15270832132956025
0.4835246533398627,0.002929929048062844,320.5424870421066,0.12922498842924054
0.48522817043392064,0.001397510332951444,318.55190716959777,0.18268261384928827
0.4848020377257281,0.0023802833906643056,319.89433891127464,0.1480104162294916
0.48637285896794513,9.44254193152435E-4,317.86416404162765,0.19898053967642307
0.4868143195420695,9.165607772029659E-4,317.82036696710014,0.19998877700796
0.48715502497963836,8.236829521076326E-4,317.67506604382964,0.20333726160114804
0.485997094121961,0.0013902425219859968,318.5396126126395,0.1829813293466933
0.4874933506152154,9.470514840101092E-4,317.86653269012635,0.19891388236998656
0.48785629711802614,9.144983229330267E-4,317.8155548414133,0.20009368913165765
0.4882504126994465,0.0010471198391741588,318.01902976946457,0.1953485175880574
0.48876028091479395,0.0010250115651691365,317.9840224539766,0.19615693313631824
0.4891625912710539,9.470993914619943E-4,317.8634298428149,0.198962647444472
0.48956172786982155,9.977505929517439E-4,317.9408073730597,0.19715965503241725
0.49002045013105994,9.887348981608896E-4,317.9260106478907,0.19749820850905966
0.4904276012190665,9.287890530941562E-4,317.83286663397126,0.19965725125455647
0.4909475768454108,6.159356094751859E-4,317.3423554108734,0.2108880561086203
0.490786891583952,8.854372234052905E-4,317.7652121659805,0.20122060629640678
0.49133604054433977,5.559652610815862E-4,317.24660118187245,0.21304697881093396
0.49172161760310873,6.141245707310695E-4,317.3384176254082,0.2109685950999943
0.4920542443664307,6.042344550830379E-4,317.322282148336,0.21132961807253423
0.49393203462940377,5.767823696257266E-4,317.27631312573584,0.21234865644098402
0.4935359085087349,6.369897110343158E-4,317.37207743284677,0.21018627607722026
0.49314068165537517,6.069812553154706E-4,317.32517335413974,0.21125268362747548
0.4923939959674348,5.193725113712815E-4,317.18705498674416,0.21437761784141096
0.49275461850718666,6.067190558554004E-4,317.3252774555312,0.21125438154304624
0.4814601637839738,0.01642763707075162,323.20520323733393,-2.570858580443826E-6
0.4797728029687629,0.014549961300452765,323.20450145260753,8.584370329691239E-5
0.4779328837297529,0.011255800273884183,323.198338395583,0.0016962255868513533
0.4962872160005354,2.283648826272829E-4,316.71674294411645,0.22483925541516792
0.49651053864168837,1.294333289219624E-4,316.556913270749,0.22837552190426194
0.4965486865885195,2.257057460580438E-4,316.7122522002585,0.2249361809497561
0.4967704918032808,1.2933460880144832E-4,316.5565807990624,0.22838012915564784
0.4968372526143079,2.3133242762189354E-4,316.7210776595475,0.22473730602818245
0.49703044496487336,1.2947609366882072E-4,316.55663627592577,0.22837615735391137
0.49621342520495004,3.6166563417227177E-4,316.93093419893853,0.220075219861983
0.49711902623892357,2.349548980295543E-4,316.72668034760477,0.22461004918661787
0.4972903981264658,1.299290534959125E-4,316.5571953490846,0.22836106366711487
0.4973328406816092,2.2817502768790988E-4,316.7155963444812,0.2248537048255486
0.49755035128805836,1.3024126811800394E-4,316.5575270255041,0.2283510042225231
0.49815737344003197,2.3119760237855368E-4,316.7197943154925,0.22475188166798096
0.4980702576112433,1.3084232899288333E-4,316.5581507861459,0.22833171860898177
0.49833021077283585,1.308179386436863E-4,316.55793862681344,0.22833366303036212
0.49787178581955166,2.2811628321498382E-4,316.7150662611391,0.2248597459471777
0.49781030444965085,1.305960488307318E-4,316.5579265607481,0.22833942853899938
0.49758457544667273,2.0535648027744506E-4,316.6786546164696,0.22567001360002423
0.49840083639662064,2.3598823618462241E-4,316.72729918181057,0.2245827930344789
0.49859016393442834,1.3153236881286655E-4,316.55891851335986,0.22830926556828146
0.4986269903291161,2.33769553151614E-4,316.72354898368764,0.22466361165543972
0.4988501170960208,1.3343362188148014E-4,316.5618120526815,0.228242575719012
0.49889593970452867,2.3192182963985834E-4,316.7203647024087,0.22473150370521464
0.4991100702576133,1.351625696971864E-4,316.5644265310746,0.22818206316078546
0.49433229312469645,6.041515314991039E-4,317.3191245606154,0.21137672727010973
0.49472844888234513,5.723845419895165E-4,317.2683014642992,0.21252030513081716
0.49509513732945276,6.269198670843698E-4,317.3540640136983,0.21057728146770402
0.49542720054354006,6.149640148664213E-4,317.33472048896255,0.21101120662069325
0.49602326923069895,4.94087125026328E-4,317.14246294290257,0.21534099863845313
0.495742855079214,5.890626184678831E-4,317.2933830562467,0.21194274245953423
0.47902954601903697,0.007844736497414972,323.062419191389,0.017821277478783846
0.4809304538357123,0.00511310421210006,322.29659135645755,0.06484980826635502
0.48274727682445356,0.0037930041418048595,321.3821752547437,0.10148932170335566
0.4841359571936307,0.0035706667694582277,321.1834314374656,0.10855640080196124
0.48565834162173643,0.002326499734873737,319.82298734274235,0.14993062547026026
0.4852115795328365,0.0032894915227536566,320.91355278059376,0.1176299249641947
0.4866652155413564,0.0014934730221120845,318.68860840579754,0.17931923186124912
0.48717707926240394,0.0013205721906306772,318.4332637597976,0.18552030342423656
0.4863567796802929,0.002205958899434065,319.66831418525726,0.15418926081488668
0.48780483760896726,0.0014679050927275488,318.6489052698598,0.18028218567888118
0.4885477085326542,0.0016238403139108674,318.8716558903982,0.17477756360299676
0.48921317041946044,0.00150356595228705,318.6968458428818,0.17908590966284363
0.4889116763343931,0.0023672439410386075,319.8647044760409,0.148763276809609
0.4898313242871116,0.0015851862989436274,318.8127964758041,0.1762126690281405
0.4903477843601003,0.0015015249180669894,318.69116317469155,0.17921790129237222
0.49067239886769753,0.0013234513333268984,318.42963789136405,0.18556653239609378
0.49115727149628924,9.348486417975008E-4,317.8410349393496,0.1994642623827064
0.4909607613984849,0.0013074298270064253,318.40549255472735,0.1861473386029257
0.49415744253775584,8.776816885270996E-4,317.747380916838,0.20159372107239817
0.4915500592096078,9.15964195173373E-4,317.81108646104616,0.20014995501626331
0.49196386839298284,9.309800970553104E-4,317.83353907973975,0.19962506348451106
0.4922625237562948,8.273389296727956E-4,317.67234271981243,0.20334248510284478
0.4937847852001421,9.360865243994961E-4,317.83818947457934,0.19949675471991646
0.4933745758334042,9.574271055170768E-4,317.8717686126813,0.19872324640636688
0.49297979335725045,9.527017503998739E-4,317.86523639137044,0.19887980685993653
0.49255507932567366,8.846480705772416E-4,317.7609632445285,0.2013000685145188
0.49914897265146485,2.2231894006793473E-4,316.7047294721455,0.22507566816907618
0.49937002341920583,1.3557198234535246E-4,316.5649127760202,0.228168609821282
0.5009888685590553,2.307304702744541E-4,316.71676160333004,0.22478934299936146
0.5009297423887609,1.3303089638305187E-4,316.55977890892217,0.22826574969445815
0.5011896955503532,1.322280354791992E-4,316.5583139588091,0.22829538134510613
0.5007752296474769,2.641841002654591E-4,316.77057383191783,0.22359717859607628
0.5006697892271683,1.336373473067738E-4,316.56092709699783,0.22824308900017548
0.5004527282386748,2.3486202547042548E-4,316.72382068352135,0.2246384149632459
0.5004098360655758,1.3413057395265306E-4,316.56189510518243,0.22822444335079428
0.5001882454033053,2.045468355378758E-4,316.6753501192448,0.22571596381653178
0.5001498829039834,1.3462380059853235E-4,316.56286325060825,0.22820577553438026
0.4993964993745721,2.416358729037627E-4,316.73555690539985,0.22438909714808267
0.4996299765807982,1.353537667590511E-4,316.5643869422219,0.22817752406685815
0.499664748658024,2.4536894035354784E-4,316.741326898831,0.22425819799883343
0.4998899297423907,1.3500380296656902E-4,316.56364885728044,0.22819112111418374
0.4999385903127294,2.356144919703454E-4,316.72544850928494,0.22460777904567344
0.5012322622192572,1.9905750894007098E-4,316.6657347634039,0.22591790883808463
0.5014496487119458,1.3141961776233366E-4,316.5568401472489,0.228325194002491
0.5014954083439811,2.309933318690339E-4,316.71677753955424,0.22478358797438336
0.5017096018735383,1.3191143475807735E-4,316.5574593658881,0.22830875049783622
0.5017568111141204,2.2905311452589477E-4,316.71345650303493,0.22485443406051006
0.5019695550351307,1.3271561537649362E-4,316.55858061871106,0.22828121427261752
0.5020128859515135,2.2235005308709403E-4,316.70250666588436,0.22509455861541652
0.5022295081967233,1.328967370987159E-4,316.5586990703195,0.22827584366312403
0.4835111819944797,0.016398094970207396,323.2057794600978,-4.38949238066444E-6
0.4852725783400775,0.0169687505408237,323.2046669286144,2.664250792255095E-6
0.48237894905019174,0.014106408586327905,323.2037934314796,1.1701846483331675E-4
0.4807958938227741,0.011257386283743162,323.1971293995054,0.0017213759139018154
0.49648336192837283,3.9004289764321107E-4,316.97606120705655,0.2190646520446232
0.49674560361041914,3.6625356326056924E-4,316.93775428035485,0.21991753597518385
0.4969882929323206,4.0709358435562045E-4,317.00278712800315,0.2184621629736441
0.496334955666122,6.04523449463614E-4,317.31703803841066,0.21140187671080857
0.49830764041628256,3.599076857783513E-4,316.9260477379374,0.22016213994625838
0.49729514934770797,3.856254283024594E-4,316.96816573670714,0.21923248871695344
0.4975543750459834,3.2226849532500677E-4,316.8665241355564,0.22149688698880837
0.49807734001452486,3.9778820712292503E-4,316.98678442650856,0.21880825469811735
0.4977946977628085,3.6154770324425193E-4,316.9291766448305,0.22009779635655966
0.49854331619394315,3.8703771447107206E-4,316.9691497310921,0.21919745571021784
0.49884632083973623,3.7463567772876304E-4,316.94903818063716,0.2196433269497742
0.4990872370416962,3.4404211350937597E-4,316.8999306185722,0.22073659145915542
0.49453531139921836,9.439126370083061E-4,317.8489751678165,0.19923987358054784
0.49493990947891214,9.708185260815487E-4,317.8895004955106,0.19829197234564078
0.4952894702321429,9.091993761287867E-4,317.79415699930667,0.20050069369973852
0.495648202521016,9.445696657478312E-4,317.8479172940406,0.19925031282977876
0.4960480939348,8.12196739664185E-4,317.64276367469455,0.20398282146508898
0.48211467800334346,0.008306829040399298,323.0952780985817,0.014095680230808124
0.4837113735589226,0.0056025629429860115,322.5044862499281,0.05387885108527039
0.48516349979053175,0.004339499118435454,321.80354453612927,0.08568158954716182
0.4863015009193207,0.003476434255571354,321.0902936413208,0.11174859446937356
0.4871617461970902,0.0023431449626271526,319.8396326459003,0.14947722986648307
0.48814248441496916,0.0024825145621689714,320.0093806018959,0.14472688410265408
0.4896002674278857,0.0023491901404354173,319.8397233321526,0.14944398340466944
0.48929915657275197,0.003097857275280072,320.7022947136216,0.12420887308434266
0.48863480049229774,0.0032615245567043675,320.87191376920214,0.11883208478150416
0.49028033917720676,0.002252665880657851,319.7151445614804,0.15282798470329093
0.4908545924784597,0.0019303220442185142,319.2906461995495,0.16413982155267393
0.49134895433247083,0.0014483743103239808,318.6115905360106,0.18115328074586004
0.4943404552853311,0.0012420225343824432,318.30067513361786,0.1886094639540885
0.49403171404031704,0.0012442734083761924,318.3046778488071,0.18851768779544906
0.49187445079979875,0.001472164943431305,318.6449446153346,0.18033009771553868
0.4923190387191966,0.0012766026848905138,318.35640507200657,0.18730574795950472
0.4937056892663451,0.0013987361740653542,318.533533266098,0.18301422436664083
0.4932488659749396,0.0014401520385963586,318.5951081144949,0.18151768739308968
0.492797123659562,0.0014311137398195664,318.58313715239046,0.18182006187244082
0.49931013121588025,3.876023593936883E-4,316.9692867613243,0.2191869060605939
0.5011969605749879,3.28267297684865E-4,316.872703965794,0.22132076121876226
0.5009517612666776,3.7664793147654626E-4,316.9501214206559,0.2195968171371339
0.5007191198278601,4.112049427791875E-4,317.0053927922251,0.21836431395253353
0.500374513654649,3.7785114948672753E-4,316.95263729982156,0.219547234487695
0.5001354526665667,3.453479613166588E-4,316.9009887189044,0.22070170523451874
0.4995884602393544,4.16150910826136E-4,317.0144590315568,0.2181734305337186
0.49988552411768383,4.134063715587051E-4,317.0097606027325,0.21827513247218996
0.502332790570264,2.495742423598701E-4,316.7458661374396,0.22412913482103858
0.5024894613583157,1.3282870832266065E-4,316.5584173371335,0.22827933339396905
0.5025828689963179,2.4649990318683913E-4,316.7407358889856,0.22424032096637717
0.5027494145199084,1.324406497187855E-4,316.5576212012015,0.22829419488084568
0.5028012391853266,2.3050889802124334E-4,316.7149508506014,0.22481012759842975
0.5030093676815007,1.3148315154050126E-4,316.55591000764383,0.22832928033253014
0.5014343704762708,3.6202224130760013E-4,316.9263342470229,0.2201225860384919
0.5017136872293394,3.8124335858513475E-4,316.9566775126586,0.21944221925690968
0.5019768139435146,3.2580151718648544E-4,316.8680387121491,0.22141629417934294
0.5021936843159157,3.876529273240306E-4,316.96639726068366,0.2192200723193111
0.5046363048300012,2.5595393695816124E-4,316.75415112479953,0.22392066901732996
0.5045690866510557,1.3844127995647955E-4,316.5660444076164,0.22808879181290637
0.5048290398126483,1.3859373273097513E-4,316.5661145109886,0.22808449437188533
0.5030682934282131,2.0846410231656123E-4,316.67941948269953,0.22559508456551722
0.5032693208430933,1.3119381799393467E-4,316.55527230535523,0.22834061951223367
0.5033612821624728,2.375781954216266E-4,316.7258182877679,0.22456310949826694
0.5035292740046858,1.3258427949682582E-4,316.55733428876573,0.22829230465705247
0.5035755656690915,2.3233440684831012E-4,316.71725464667765,0.22475085910144513
0.5037892271662783,1.3471497604408542E-4,316.5605839693776,0.2282177309270415
0.5038202492546989,2.3234708971627818E-4,316.71707693153365,0.22475216335985135
0.5040491803278708,1.365019016130347E-4,316.56327961308335,0.2281553937725241
0.5041355937132367,2.4048509613218866E-4,316.72984022611445,0.22446563779134343
0.504309133489463,1.3747159078475712E-4,316.5646622761667,0.2281220851385283
0.5044214213383049,2.4540690443470626E-4,316.7374757907351,0.2242931530412791
0.48703666724471695,0.01628404741467875,323.20493251510305,-2.704453618863205E-7
0.48518714901474763,0.014524790144870405,323.2037663714911,1.1933938533279211E-4
0.4835465031655565,0.011480582003979844,323.19587102774545,0.0015526155632989787
0.4967468581463272,6.197349700186662E-4,317.3404262495422,0.21086694911407333
0.4971683700358806,6.470382555025842E-4,317.3828766552726,0.20990107055452736
0.4964851482698087,0.001007570352075051,317.94299849435873,0.19703248647008817
0.4983512473235807,5.940393160580087E-4,317.29781242983944,0.2118144239562252
0.49756316693718,5.850750911663571E-4,317.2846949334816,0.21211943113434265
0.49797848496416425,6.260290864591735E-4,317.34871078198745,0.2106668215378041
0.4987254550062608,5.995703851058822E-4,317.3060628191318,0.21162452901191572
0.4990982050557809,5.738638930934398E-4,317.26505115144363,0.21254741559139673
0.4947133190862696,0.001396416999570124,318.52795048787334,0.183142699609349
0.49533690128779373,0.001388724806863763,318.51530999851394,0.18344280922466188
0.49603221095597655,0.0013923243694677506,318.5189818478602,0.18334793589183135
0.48470760179890787,0.0084375157315828,323.101006651961,0.01329263560573623
0.48618014744696864,0.0056573215595895135,322.52193900745715,0.052958577351385934
0.4876940684750797,0.003945705179831411,321.4952680390689,0.09736444656391016
0.49006593777639074,0.0032886214944052965,320.894678443175,0.11811115610457522
0.48922178369062874,0.004174401378870484,321.66860369374075,0.09079679678763718
0.49097924509581575,0.0029921360675102537,320.5852095364334,0.127874650901196
0.49160128133062164,0.0022530425993993086,319.7119493795346,0.15291576226740197
0.4942034698216753,0.0018021768399593351,319.1057031246407,0.16879677106609006
0.492413732907641,0.002144181020963715,319.56957143138106,0.1567682746235797
0.4935907247275921,0.002012301127543665,319.3922292864576,0.16139470943964185
0.49304510363922127,0.0019404654560871756,319.2975403219463,0.16389959980053306
0.5049012862440729,2.575558269990439E-4,316.7564892285487,0.2238659489561173
0.5050889929742407,1.3706136411656048E-4,316.56348245165884,0.22813993333622254
0.505141000259047,2.3810145863501506E-4,316.72521574641775,0.22455760343445422
0.5053489461358333,1.352693620081598E-4,316.56043467784406,0.2282045531635982
0.4994455070068653,6.658537701561567E-4,317.40933295146266,0.20927853715477232
0.5012384408890243,5.586031260245177E-4,317.23824695498723,0.21312870257533925
0.5008889580702294,5.935648302882591E-4,317.29375830097433,0.21187922180296095
0.5005594818149851,6.095186160792015E-4,317.31928396285736,0.21130560989970484
0.5001792065317489,6.207383025369822E-4,317.33737895302755,0.2108992390956206
0.4997912238880316,6.822155289932004E-4,317.43440104119577,0.2087035655404791
0.5024865472422072,3.998583241925305E-4,316.985499672669,0.21878991074454054
0.5027766373991728,3.910961316689181E-4,316.971265750417,0.21910478506031414
0.5030292711126837,3.204816484645265E-4,316.8585637277473,0.2216159073381559
0.5016262162563601,6.128702776834299E-4,317.3231369842244,0.21120646577306057
0.5019937477999986,5.668408001102608E-4,317.2502892073166,0.21284896349619561
0.5023493942415262,6.221052723191443E-4,317.33667884210587,0.21089224739599013
0.5048283321700691,4.0898313901852355E-4,316.99753520472535,0.21849540079826282
0.5045671810854848,3.986554350662464E-4,316.98142818529885,0.21885839667862442
0.5032476328480747,3.7768683357676796E-4,316.94946265863706,0.21958668292865172
0.5035337913338274,3.910513535982296E-4,316.9704154722603,0.21911557922198258
0.5037475512221496,3.5731228526466056E-4,316.9165593174054,0.22031569752802285
0.5040075672067204,3.782404250286452E-4,316.9495822193398,0.2195759077010799
0.5042908251070956,4.0189962835428874E-4,316.9868633976824,0.21873988477199127
0.48901689312427926,0.01638466301293589,323.205219574305,7.321051567756488E-6
0.49079608676539443,0.016957239971007454,323.2049062234939,-1.4898831435330513E-7
0.48784949456752874,0.014057967342526909,323.20353230636255,1.248420575493078E-4
0.48616137624023026,0.011301696958074174,323.196447945569,0.0017435538761259
0.5053898643625697,2.2754554345727433E-4,316.70814731976594,0.22493361347936194
0.5056088992974257,1.341929800491648E-4,316.5585350558761,0.22824379223718086
0.505644074112529,2.376492676372517E-4,316.7240909290013,0.2245773248377041
0.5058688524590182,1.343678289990002E-4,316.5586421111577,0.22823867519307045
0.5059094587790598,2.3324766320486346E-4,316.71685373431364,0.22473523465833253
0.5061288056206108,1.3480674570916893E-4,316.55917220994814,0.2282242074600595
0.5061672672858406,2.2229383471033826E-4,316.69916104660456,0.22512512818803357
0.5063887587822032,1.3457804320895394E-4,316.55863460440963,0.2282333826901734
0.5064334156836909,2.3560238393548034E-4,316.7201833547355,0.22465559750046202
0.5066487119437958,1.3419605013728782E-4,316.5578502346166,0.2282479705051236
0.5067279148607473,2.505669827630811E-4,316.74381720805746,0.22412784972103414
0.5069086651053883,1.3431971857995087E-4,316.55787616583996,0.2282446589774218
0.5069668056173402,2.401697828424317E-4,316.72703987026483,0.22449774332771447
0.5071686182669807,1.3441447565672534E-4,316.5578554785659,0.22824237582791787
0.5072443025742203,2.2219387072241548E-4,316.69813012522195,0.22513598189201275
0.5074285714285732,1.3430157277170184E-4,316.55750164922534,0.22824744717320974
0.49700105251177523,0.0010396677831563976,317.9907427027142,0.19590609922454694
0.49739325538095214,9.463814833884573E-4,317.8475648647084,0.19923770142756267
0.49674771840385135,0.0015769748006796921,318.7839408442441,0.17685231844956195
0.49857660243218854,8.631257858491539E-4,317.71742207293914,0.20223554416057715
0.49821933173857164,9.862101040660196E-4,317.90703975531034,0.1978465824396323
0.4977794310568174,0.0010057216969983664,317.9376498725565,0.1971377720890086
0.4989166659990578,9.628435176499121E-4,317.8701451335807,0.19869971964646124
0.49926781064220804,9.379804042435377E-4,317.8314240266195,0.19959339185897568
0.49482912693647446,0.0020641936852299624,319.4574299908659,0.15965836731109775
0.495546187374239,0.0020660262549350083,319.4578100021983,0.1596404007681861
0.4962881374804215,0.002213526689238979,319.64730678371694,0.15458037383895942
0.48706430322265115,0.00847937786692451,323.1022941986012,0.013099307520176498
0.48830999074860676,0.0060494534570114085,322.6555798337794,0.04517139826861013
0.49077449667957196,0.004192517468473934,321.67720514917863,0.0904913652499477
0.49008582201214007,0.00557374165870495,322.47929935156753,0.0551666255627424
0.49215503607738886,0.0034661412069054765,321.0606596894842,0.11269043363279364
0.4941445961964284,0.0026841473248015225,320.2286637598581,0.13836935318176288
0.49321922837570487,0.0027664655675042494,320.3262659960553,0.13555224173012867
0.5051026504881816,3.856047784448851E-4,316.9601692343969,0.21932762602107572
0.5053325069957586,3.4326281404426125E-4,316.8926830907009,0.22083117585588238
0.5014984666372643,9.108745657840905E-4,317.7859943070063,0.2006195260848899
0.4996000461843592,0.0010410023516023363,317.98807197139473,0.19594459802770056
0.5011016827091833,9.07725902820473E-4,317.7817840245387,0.20071980771704379
0.5007665564467454,8.911069649161739E-4,317.75687723556945,0.20130078082651356
0.5004519823629012,9.68686370349912E-4,317.87617550704164,0.1985378742429763
0.5000310245505076,0.0010353748210099121,317.9787262118063,0.19615773174010706
0.5026862284345778,6.318987281240421E-4,317.3515595685645,0.21055107458637587
0.5030630177009769,5.792657876859065E-4,317.2684564982683,0.2124267746470449
0.5018812006025639,9.210605112269881E-4,317.80092956113737,0.20026909008045904
0.5021883348347911,8.720685102151153E-4,317.72526604456885,0.20201544971329569
0.5025188002204983,9.369604951512463E-4,317.8242664289623,0.19972433434551184
0.5050141064148989,6.108932467835574E-4,317.31553533832385,0.21134104046777732
0.5047370391663165,5.811780102060714E-4,317.269320526391,0.21238911745842834
0.504457729289064,5.713721012892774E-4,317.25426576190716,0.2127317395634711
0.5034391911285747,6.071516206425597E-4,317.31173121600636,0.21144398492553804
0.5037976333446558,5.688006784547066E-4,317.2510340114488,0.21281120405770332
0.504155801589543,5.672234774282788E-4,317.24812802649694,0.21287351467419605
0.49254696480861804,0.016304706986474172,323.2049360987691,1.5328168008324832E-5
0.4907152993677715,0.01461032159996229,323.2041896939595,1.173699351896924E-4
0.4889758347332823,0.011310617068446969,323.1961830255713,0.001806535514356746
0.5074843364636178,2.313955992364486E-4,316.7126211869308,0.22481203101626848
0.5076885245901657,1.340710462840153E-4,316.55695995450424,0.22825668132817264
0.5077510291694735,2.2881210106413482E-4,316.70829446532025,0.2249053361264591
0.5079484777517582,1.3386884974204524E-4,316.55646458925526,0.22826491975612678
0.5080110822633324,2.3115016228989038E-4,316.71181733836096,0.22482450053211878
0.5082084309133507,1.336666532000752E-4,316.5559692662501,0.2282731561629861
0.5083283183540686,2.4293764372841493E-4,316.73034694139983,0.22441001031959076
0.5084683840749431,1.3349278660382169E-4,316.5555194685923,0.228280387970701
0.5085971112382882,2.5155611767634615E-4,316.7438538470836,0.22410739169201813
0.5087283372365357,1.334932035016642E-4,316.5553488366339,0.2282814534563587
0.5088455961688056,2.3535017405895063E-4,316.71784213245957,0.2246820776202316
0.5089882903981281,1.3386977463122695E-4,316.55577933878357,0.22826922342976858
0.5090836662052408,2.3053955292379533E-4,316.7099912557564,0.2248537922426037
0.5092482435597206,1.3466742015357877E-4,316.55688284223817,0.2282421178105956
0.5093472432783822,2.2598203497309653E-4,316.7025222547145,0.2250166675812645
0.5095081967213133,1.3461683533318495E-4,316.55663016852037,0.22824498623481423
0.5096217482225889,2.365292231917568E-4,316.71910026184713,0.224646087667474
0.5097681498829058,1.3337320937927469E-4,316.5544717910993,0.22828999316761553
0.5098388282922532,2.5341720362850753E-4,316.74579025915136,0.22405136526060324
0.5100281030444983,1.320693129964406E-4,316.5522180624837,0.2283371125581964
0.5103981449115054,2.251975580278153E-4,316.700445552771,0.22505174353222782
0.5102880562060906,1.3122038833203166E-4,316.5506919452049,0.2283681479601026
0.5105480093676831,1.3046016095954912E-4,316.549308297342,0.2283960274320449
0.5100882933520792,2.3651219465680416E-4,316.71869674091363,0.2246501365734063
0.5055604883358232,3.808742989425623E-4,316.9522090007656,0.21950070022105939
0.5058544386455215,3.8517663958396656E-4,316.95873711425605,0.2193517420022073
0.5061365315765316,3.2869658021268504E-4,316.8687895187768,0.22135568718891693
0.5063497700141432,3.775034281663325E-4,316.94613910908714,0.21962934921147467
0.5066545408621752,3.776896308946619E-4,316.9460691472772,0.21962623068484485
0.5069258433332265,3.5290837593378977E-4,316.9064525699368,0.22050656952349598
0.5071951418521127,3.278695723314721E-4,316.86646218840997,0.22139558030977274
0.5073731702073598,3.9846504619546664E-4,316.97826343480864,0.21889949535193906
0.49745667452812653,0.0014850787449979305,318.6500734110538,0.18013359935327217
0.49694129423070876,0.0021775525622353717,319.59907855397137,0.15588058414700426
0.4986026148838572,0.0013326968593260792,318.42558101903256,0.18557404498335175
0.4980276097708216,0.0014956478797053356,318.6637779157057,0.17978624048476885
0.4992053725042931,0.0015064255683332687,318.6766711030156,0.17945089026171931
0.4950292169574117,0.003041848464936878,320.62362998712575,0.1265502265770967
0.49586507596041246,0.0029098541339276467,320.478139875743,0.13097165472359384
0.49659633795734115,0.003158428014188407,320.7402133530404,0.12288720349367323
0.4901007658490498,0.00808920388543611,323.075672576982,0.01637607467835286
0.4921459317731409,0.005700705503959824,322.5258183936789,0.05271156309035397
0.4939000891818184,0.0039963722776621795,321.5147227284503,0.09654151392348266
0.5053501533348516,5.589783494657234E-4,317.2336742515933,0.21318660095130998
0.5013578824145452,0.0014224641929947758,318.5502701126079,0.18251187268414912
0.5017552691853318,0.0012974674410114316,318.36685631801,0.18694044968410367
0.49982960608147065,0.0016202339005529061,318.83730510498685,0.17547721551778384
0.5008306772764278,0.0013760391050430237,318.48428104852843,0.18413203742853293
0.5003423967634755,0.0015890208104559881,318.7921971802978,0.1766041867064364
0.501221244456948,0.0020125212861467397,319.37146387303125,0.16187687009950777
0.5029023424947111,9.440190412964191E-4,317.8342736510708,0.19948560033121662
0.5033014696786886,9.205840967878893E-4,317.7978046972872,0.2003265841692828
0.5021985313093681,0.0013133754722679364,318.3892483653753,0.18639641945697935
0.5027058296368854,0.0014107114185056809,318.53051397996387,0.18298969680252855
0.5051832515997651,8.409778706172635E-4,317.6724805950505,0.20319698910463774
0.5048810078789077,9.021046532972127E-4,317.76681845997444,0.20102618059653346
0.5046083754235628,8.384177767384854E-4,317.66941287824056,0.20327283338906504
0.5043105215999589,9.138307139217836E-4,317.78567164835323,0.20059508777536594
0.503682148020769,9.401030884650196E-4,317.8269112983175,0.19964646454704235
0.5039955731831416,8.442959302213135E-4,317.6794253939395,0.2030485436417791
0.5106570774456428,2.2753456426884394E-4,316.70395723240836,0.2249710701683003
0.5108079625292757,1.304692361216849E-4,316.54915321330424,0.22839675280735613
0.5108402632202571,2.328456319513194E-4,316.7122643226969,0.22478498532672628
0.5110679156908682,1.3133556268800156E-4,316.5503665134126,0.22836724033488925
0.5111018735280848,2.3215404709865114E-4,316.71095370916277,0.22481125658699305
0.5113278688524606,1.320661194282798E-4,316.5513625192098,0.2283425228247425
0.5113683281780381,2.493538769815784E-4,316.7380700625732,0.22420662269854394
0.5115878220140531,1.3261188382598482E-4,316.5520624379998,0.22832433036705407
0.5116778116515388,2.4081969580224693E-4,316.7242712028253,0.22450984489627743
0.5118477751756456,1.3292282106110783E-4,316.55238874478675,0.22831441667428604
0.5118927651277514,2.3425358936007422E-4,316.7136679437251,0.22474285421503595
0.5121077283372382,1.3276915102948078E-4,316.5519740686041,0.22832088608253792
0.5121519746019663,2.2008203684545613E-4,316.6909414999938,0.22524411512563972
0.5123676814988307,1.3276664965835842E-4,316.55179904822677,0.22832203158962078
0.5124646853398409,2.2452558609089456E-4,316.697766169934,0.22508966455709575
0.5126276346604232,1.3332676852404333E-4,316.55252180968785,0.22830333462162952
0.5127451308570827,2.2156608731384623E-4,316.6928486216181,0.22519578511753338
0.5128875878220157,1.337788762059685E-4,316.55307163544404,0.22828845401458944
0.5129363746781881,2.289757050579039E-4,316.70447690264086,0.22493612604479
